data_dir,C,DB_H,DB_V,SB,N
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.0,199.5
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.5,200.0
2025-05-30--19h-27m-46s,4.5,196.0,0.0,1.0,201.5
2025-05-30--19h-27m-46s,6.0,192.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,3.0,196.0,0.0,0.0,199.0
2025-05-30--19h-27m-46s,7.0,193.0,0.0,0.5,200.5
2025-05-30--19h-27m-46s,4.5,196.0,0.0,0.0,200.5
2025-05-30--19h-27m-46s,2.5,195.0,0.0,0.0,197.5
2025-05-30--19h-27m-46s,4.5,194.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,2.0,199.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,1.5,195.0,0.0,0.5,197.0
2025-05-30--19h-27m-46s,2.0,198.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,5.0,196.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,1.0,197.0,0.0,0.5,198.5
2025-05-30--19h-27m-46s,5.0,192.0,0.0,0.0,197.0
2025-05-30--19h-27m-46s,4.0,194.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.0,199.5
2025-05-30--19h-27m-46s,5.0,196.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,1.5,198.0,0.0,1.0,200.5
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.0,199.5
2025-05-30--19h-27m-46s,4.0,196.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,4.5,196.0,0.0,0.0,200.5
2025-05-30--19h-27m-46s,3.0,198.0,0.0,0.5,201.5
2025-05-30--19h-27m-46s,4.0,196.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,4.5,194.0,0.0,0.5,199.0
2025-05-30--19h-27m-46s,3.0,197.0,0.0,0.5,200.5
2025-05-30--19h-27m-46s,3.0,195.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,2.5,195.0,0.0,1.0,198.5
2025-05-30--19h-27m-46s,3.5,195.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,7.0,192.0,0.0,0.5,199.5
2025-05-30--19h-27m-46s,4.0,193.0,0.0,0.5,197.5
2025-05-30--19h-27m-46s,5.5,195.0,0.0,0.5,201.0
2025-05-30--19h-27m-46s,2.5,195.0,0.0,0.0,197.5
2025-05-30--19h-27m-46s,2.5,199.0,0.0,0.5,202.0
2025-05-30--19h-27m-46s,1.5,196.0,0.0,0.0,197.5
2025-05-30--19h-27m-46s,3.0,196.0,0.0,0.0,199.0
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.0,199.5
2025-05-30--19h-27m-46s,4.5,194.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,6.0,193.0,0.0,0.0,199.0
2025-05-30--19h-27m-46s,4.5,196.0,0.0,0.0,200.5
2025-05-30--19h-27m-46s,2.5,194.0,0.0,1.5,198.0
2025-05-30--19h-27m-46s,7.5,190.0,0.0,0.5,198.0
2025-05-30--19h-27m-46s,1.5,196.0,0.0,0.0,197.5
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.5,200.0
2025-05-30--19h-27m-46s,2.5,196.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.0,199.5
2025-05-30--19h-27m-46s,2.5,199.0,0.0,0.0,201.5
2025-05-30--19h-27m-46s,4.5,197.0,0.0,0.0,201.5
2025-05-30--19h-27m-46s,2.0,197.0,0.0,0.0,199.0
2025-05-30--19h-27m-46s,2.5,196.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,2.5,197.0,0.0,0.5,200.0
2025-05-30--19h-27m-46s,3.0,197.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,3.0,196.0,0.0,0.5,199.5
2025-05-30--19h-27m-46s,4.5,194.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,5.0,195.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,3.0,195.0,0.0,0.5,198.5
2025-05-30--19h-27m-46s,3.5,194.0,0.0,0.5,198.0
2025-05-30--19h-27m-46s,4.0,197.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,3.0,194.0,0.0,0.5,197.5
2025-05-30--19h-27m-46s,4.0,194.0,0.0,0.5,198.5
2025-05-30--19h-27m-46s,5.0,194.0,0.0,0.0,199.0
2025-05-30--19h-27m-46s,4.5,197.0,0.0,0.0,201.5
2025-05-30--19h-27m-46s,3.0,198.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,2.5,195.0,0.0,0.0,197.5
2025-05-30--19h-27m-46s,3.0,196.0,0.0,0.5,199.5
2025-05-30--19h-27m-46s,7.5,189.0,0.0,0.5,197.0
2025-05-30--19h-27m-46s,2.5,194.0,0.0,0.0,196.5
2025-05-30--19h-27m-46s,4.0,196.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,3.0,197.0,0.0,0.5,200.5
2025-05-30--19h-27m-46s,1.5,199.0,0.0,0.0,200.5
2025-05-30--19h-27m-46s,6.0,195.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,1.0,199.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,2.5,199.0,0.0,0.0,201.5
2025-05-30--19h-27m-46s,2.5,199.0,0.0,0.0,201.5
2025-05-30--19h-27m-46s,4.5,195.0,0.0,0.0,199.5
2025-05-30--19h-27m-46s,3.0,195.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,3.0,197.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,3.0,197.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,2.0,198.0,0.0,0.5,200.5
2025-05-30--19h-27m-46s,2.0,196.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,5.0,195.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,4.0,197.0,0.0,0.0,201.0
2025-05-30--19h-27m-46s,6.0,192.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,6.0,192.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,5.5,193.0,0.0,0.0,198.5
2025-05-30--19h-27m-46s,5.0,195.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,4.0,194.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,6.0,193.0,0.0,0.0,199.0
2025-05-30--19h-27m-46s,1.5,195.0,0.0,0.0,196.5
2025-05-30--19h-27m-46s,3.0,197.0,0.0,0.0,200.0
2025-05-30--19h-27m-46s,2.5,201.0,0.0,0.0,203.5
2025-05-30--19h-27m-46s,3.5,197.0,0.0,0.5,201.0
2025-05-30--19h-27m-46s,4.0,194.0,0.0,0.0,198.0
2025-05-30--19h-27m-46s,5.5,193.0,0.0,0.5,199.0
