theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b
0.8519573297870625,0,14.642308174908507,23.965384595050114,-17.482671877163394,-20.764608708682182
