data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-28--20h-27m-18s,0.0,24.0,3.0,13.0,40.0,,1.0180812136981134,0.0
2025-05-28--20h-27m-18s,1.0,29.0,2.0,8.0,40.0,,0.8298316245918765,0.339836909454122
2025-05-28--20h-27m-18s,1.5,25.0,3.0,10.5,40.0,,0.9884320889261531,0.3613671239067078
2025-05-28--20h-27m-18s,0.0,30.0,1.0,9.0,40.0,,0.759761932507315,0.0
2025-05-28--20h-27m-18s,0.5,29.0,2.0,8.5,40.0,,0.8298316245918765,0.23794112483020827
2025-05-28--20h-27m-18s,0.0,21.0,1.0,18.0,40.0,,1.0471975511965976,0.0
2025-05-28--20h-27m-18s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-28--20h-27m-18s,1.0,23.0,1.0,15.0,40.0,,0.9884320889261531,0.25268025514207865
2025-05-28--20h-27m-18s,1.5,24.0,5.0,9.5,40.0,,1.0758322950780022,0.37822819233418564
2025-05-28--20h-27m-18s,0.5,24.0,2.0,13.5,40.0,,0.9884320889261531,0.19012560334646678
2025-05-28--20h-27m-18s,0.5,23.0,3.0,13.5,40.0,,1.0471975511965976,0.19012560334646678
2025-05-28--20h-27m-18s,0.5,27.0,2.0,10.5,40.0,,0.8956647938578649,0.21484983307571223
2025-05-28--20h-27m-18s,0.0,27.0,2.0,11.0,40.0,,0.8956647938578649,0.0
2025-05-28--20h-27m-18s,0.5,28.0,2.0,9.5,40.0,,0.863211890069541,0.2255134058981312
2025-05-28--20h-27m-18s,1.0,18.0,4.0,17.0,40.0,,1.2132252231493863,0.23794112483020827
2025-05-28--20h-27m-18s,1.0,25.0,2.0,12.0,40.0,,0.9581921787462742,0.28103490150281357
2025-05-28--20h-27m-18s,0.0,29.0,2.0,9.0,40.0,,0.8298316245918765,0.0
2025-05-28--20h-27m-18s,1.0,29.0,2.0,8.0,40.0,,0.8298316245918765,0.339836909454122
2025-05-28--20h-27m-18s,1.0,24.0,0.0,15.0,40.0,,0.9272952180016122,0.25268025514207865
2025-05-28--20h-27m-18s,0.0,22.0,3.0,15.0,40.0,,1.0758322950780022,0.0
2025-05-28--20h-27m-18s,0.5,22.0,5.0,12.5,40.0,,1.131834441185136,0.19739555984988078
2025-05-28--20h-27m-18s,1.0,25.0,2.0,12.0,40.0,,0.9581921787462742,0.28103490150281357
2025-05-28--20h-27m-18s,0.5,30.0,2.0,7.5,40.0,,0.7953988301841436,0.25268025514207865
2025-05-28--20h-27m-18s,0.0,27.0,0.0,13.0,40.0,,0.8298316245918765,0.0
2025-05-28--20h-27m-18s,0.0,22.0,3.0,15.0,40.0,,1.0758322950780022,0.0
2025-05-28--20h-27m-18s,0.0,23.0,2.0,15.0,40.0,,1.0180812136981134,0.0
2025-05-28--20h-27m-18s,0.5,25.0,2.0,12.5,40.0,,0.9581921787462742,0.19739555984988078
2025-05-28--20h-27m-18s,1.0,26.0,2.0,11.0,40.0,,0.9272952180016122,0.2928427717285755
2025-05-28--20h-27m-18s,0.0,30.0,1.0,9.0,40.0,,0.759761932507315,0.0
2025-05-28--20h-27m-18s,0.5,28.0,1.0,10.5,40.0,,0.8298316245918765,0.21484983307571223
2025-05-28--20h-27m-18s,0.0,27.0,3.0,10.0,40.0,,0.9272952180016122,0.0
2025-05-28--20h-27m-18s,1.0,25.0,2.0,12.0,40.0,,0.9581921787462742,0.28103490150281357
2025-05-28--20h-27m-18s,0.5,25.0,1.0,13.5,40.0,,0.9272952180016122,0.19012560334646678
2025-05-28--20h-27m-18s,0.0,30.0,0.0,10.0,40.0,,0.7227342478134156,0.0
2025-05-28--20h-27m-18s,0.5,28.0,0.0,11.5,40.0,,0.7953988301841436,0.20556893116117386
2025-05-28--20h-27m-18s,1.0,30.0,2.0,7.0,40.0,,0.7953988301841436,0.3613671239067078
2025-05-28--20h-27m-18s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-28--20h-27m-18s,0.5,25.0,3.0,11.5,40.0,,0.9884320889261531,0.20556893116117386
2025-05-28--20h-27m-18s,1.0,26.0,0.0,13.0,40.0,,0.863211890069541,0.2705497629785729
2025-05-28--20h-27m-18s,2.0,25.0,3.0,10.0,40.0,,0.9884320889261531,0.4205343352839651
2025-05-28--20h-27m-18s,0.5,28.0,1.0,10.5,40.0,,0.8298316245918765,0.21484983307571223
2025-05-28--20h-27m-18s,2.0,24.0,1.0,13.0,40.0,,0.9581921787462742,0.37379217483451044
2025-05-28--20h-27m-18s,1.0,29.0,1.0,9.0,40.0,,0.7953988301841436,0.3217505543966422
2025-05-28--20h-27m-18s,0.5,23.0,1.0,15.5,40.0,,0.9884320889261531,0.17771060084511175
2025-05-28--20h-27m-18s,1.0,29.0,0.0,10.0,40.0,,0.759761932507315,0.30627736916966947
2025-05-28--20h-27m-18s,0.5,27.0,1.0,11.5,40.0,,0.863211890069541,0.20556893116117386
2025-05-28--20h-27m-18s,0.5,25.0,3.0,11.5,40.0,,0.9884320889261531,0.20556893116117386
2025-05-28--20h-27m-18s,1.0,26.0,2.0,11.0,40.0,,0.9272952180016122,0.2928427717285755
2025-05-28--20h-27m-18s,0.5,21.0,3.0,15.5,40.0,,1.1040309877476002,0.17771060084511175
2025-05-28--20h-27m-18s,0.5,23.0,0.0,16.5,40.0,,0.9581921787462742,0.17235058989932303
2025-05-28--20h-27m-18s,0.0,27.0,0.0,13.0,40.0,,0.8298316245918765,0.0
2025-05-28--20h-27m-18s,0.5,24.0,2.0,13.5,40.0,,0.9884320889261531,0.19012560334646678
2025-05-28--20h-27m-18s,0.5,23.0,3.0,13.5,40.0,,1.0471975511965976,0.19012560334646678
2025-05-28--20h-27m-18s,1.0,27.0,1.0,11.0,40.0,,0.863211890069541,0.2928427717285755
2025-05-28--20h-27m-18s,1.0,27.0,1.0,11.0,40.0,,0.863211890069541,0.2928427717285755
2025-05-28--20h-27m-18s,0.0,26.0,2.0,12.0,40.0,,0.9272952180016122,0.0
2025-05-28--20h-27m-18s,0.0,26.0,2.0,12.0,40.0,,0.9272952180016122,0.0
2025-05-28--20h-27m-18s,0.0,26.0,2.0,12.0,40.0,,0.9272952180016122,0.0
2025-05-28--20h-27m-18s,0.5,26.0,1.0,12.5,40.0,,0.8956647938578649,0.19739555984988078
2025-05-28--20h-27m-18s,0.5,28.0,0.0,11.5,40.0,,0.7953988301841436,0.20556893116117386
2025-05-28--20h-27m-18s,0.0,27.0,1.0,12.0,40.0,,0.863211890069541,0.0
2025-05-28--20h-27m-18s,0.5,26.0,3.0,10.5,40.0,,0.9581921787462742,0.21484983307571223
2025-05-28--20h-27m-18s,0.5,27.0,2.0,10.5,40.0,,0.8956647938578649,0.21484983307571223
2025-05-28--20h-27m-18s,1.5,22.0,2.0,14.5,40.0,,1.0471975511965976,0.31118424427751035
2025-05-28--20h-27m-18s,2.5,26.0,2.0,9.5,40.0,,0.9272952180016122,0.4739848706914468
2025-05-28--20h-27m-18s,1.0,28.0,1.0,10.0,40.0,,0.8298316245918765,0.30627736916966947
2025-05-28--20h-27m-18s,0.5,26.0,1.0,12.5,40.0,,0.8956647938578649,0.19739555984988078
2025-05-28--20h-27m-18s,1.0,26.0,3.0,10.0,40.0,,0.9581921787462742,0.30627736916966947
2025-05-28--20h-27m-18s,0.0,24.0,4.0,12.0,40.0,,1.0471975511965976,0.0
2025-05-28--20h-27m-18s,2.0,27.0,3.0,8.0,40.0,,0.9272952180016122,0.4636476090008061
2025-05-28--20h-27m-18s,0.0,30.0,0.0,10.0,40.0,,0.7227342478134156,0.0
2025-05-28--20h-27m-18s,1.0,26.0,1.0,12.0,40.0,,0.8956647938578649,0.28103490150281357
2025-05-28--20h-27m-18s,0.0,26.0,1.0,13.0,40.0,,0.8956647938578649,0.0
2025-05-28--20h-27m-18s,1.5,27.0,1.0,10.5,40.0,,0.863211890069541,0.3613671239067078
2025-05-28--20h-27m-18s,0.0,29.0,0.0,11.0,40.0,,0.759761932507315,0.0
2025-05-28--20h-27m-18s,0.5,23.0,3.0,13.5,40.0,,1.0471975511965976,0.19012560334646678
2025-05-28--20h-27m-18s,0.5,26.0,1.0,12.5,40.0,,0.8956647938578649,0.19739555984988078
2025-05-28--20h-27m-18s,2.0,28.0,2.0,8.0,40.0,,0.863211890069541,0.4636476090008061
2025-05-28--20h-27m-18s,2.0,25.0,2.0,11.0,40.0,,0.9581921787462742,0.4030570744661132
2025-05-28--20h-27m-18s,1.0,53.0,5.0,21.0,80.0,,0.9272952180016122,0.21484983307571223
2025-05-28--20h-27m-18s,1.5,55.0,4.0,19.5,80.0,,0.879547290121527,0.2705497629785729
2025-05-28--20h-27m-18s,0.5,50.0,3.0,26.5,80.0,,0.9428303421579484,0.13650631116230516
2025-05-28--20h-27m-18s,1.5,52.0,2.0,24.5,80.0,,0.8956647938578649,0.24256387409548527
2025-05-28--20h-27m-18s,2.0,48.0,7.0,23.0,80.0,,1.032702636582542,0.2867565522115484
2025-05-28--20h-27m-18s,1.0,50.0,5.0,24.0,80.0,,0.9733899101495465,0.2013579207903308
2025-05-28--20h-27m-18s,0.5,55.0,4.0,20.5,80.0,,0.879547290121527,0.15492231987081348
2025-05-28--20h-27m-18s,2.0,43.0,6.0,29.0,80.0,,1.0899834956649181,0.2568139174208071
2025-05-28--20h-27m-18s,1.0,58.0,4.0,17.0,80.0,,0.8298316245918765,0.23794112483020827
2025-05-28--20h-27m-18s,1.0,46.0,3.0,30.0,80.0,,1.0033266997205752,0.1805852141906981
2025-05-28--20h-27m-18s,1.5,47.0,7.0,24.5,80.0,,1.0471975511965976,0.24256387409548527
2025-05-28--20h-27m-18s,0.5,57.0,2.0,20.5,80.0,,0.8127555613686607,0.15492231987081348
2025-05-28--20h-27m-18s,0.0,45.0,5.0,30.0,80.0,,1.0471975511965976,0.0
2025-05-28--20h-27m-18s,1.5,51.0,4.0,23.5,80.0,,0.9428303421579484,0.24746706317044773
2025-05-28--20h-27m-18s,0.5,58.0,2.0,19.5,80.0,,0.7953988301841436,0.15878021464576067
2025-05-28--20h-27m-18s,1.0,52.0,5.0,22.0,80.0,,0.9428303421579484,0.21005573907123887
2025-05-28--20h-27m-18s,0.5,55.0,1.0,23.5,80.0,,0.8298316245918765,0.14484349699855972
2025-05-28--20h-27m-18s,1.5,58.0,2.0,18.5,80.0,,0.7953988301841436,0.27740551649003575
2025-05-28--20h-27m-18s,1.0,54.0,4.0,21.0,80.0,,0.8956647938578649,0.21484983307571223
2025-05-28--20h-27m-18s,3.0,51.0,3.0,23.0,80.0,,0.9272952180016122,0.3465799537883769
2025-05-28--20h-27m-18s,2.5,52.0,2.0,23.5,80.0,,0.8956647938578649,0.3152843697997765
2025-05-28--20h-27m-18s,1.5,52.0,2.0,24.5,80.0,,0.8956647938578649,0.24256387409548527
2025-05-28--20h-27m-18s,1.5,56.0,1.0,21.5,80.0,,0.8127555613686607,0.2582375704234379
2025-05-28--20h-27m-18s,1.5,51.0,5.0,22.5,80.0,,0.9581921787462742,0.25268025514207865
2025-05-28--20h-27m-18s,1.0,44.0,3.0,32.0,80.0,,1.032702636582542,0.17496904566568888
2025-05-28--20h-27m-18s,0.5,51.0,2.0,26.5,80.0,,0.9115769233829636,0.13650631116230516
2025-05-28--20h-27m-18s,1.5,50.0,4.0,24.5,80.0,,0.9581921787462742,0.24256387409548527
2025-05-28--20h-27m-18s,1.0,53.0,3.0,23.0,80.0,,0.8956647938578649,0.20556893116117386
2025-05-28--20h-27m-18s,0.0,52.0,4.0,24.0,80.0,,0.9272952180016122,0.0
2025-05-28--20h-27m-18s,1.0,54.0,1.0,24.0,80.0,,0.8466449633218115,0.2013579207903308
2025-05-28--20h-27m-18s,0.5,53.0,4.0,22.5,80.0,,0.9115769233829636,0.14798146074878374
2025-05-28--20h-27m-18s,2.0,49.0,4.0,25.0,80.0,,0.9733899101495465,0.2756427992162654
2025-05-28--20h-27m-18s,3.5,54.0,3.0,19.5,80.0,,0.879547290121527,0.40073449163587516
2025-05-28--20h-27m-18s,1.5,52.0,4.0,22.5,80.0,,0.9272952180016122,0.25268025514207865
2025-05-28--20h-27m-18s,2.0,51.0,7.0,20.0,80.0,,0.9884320889261531,0.30627736916966947
2025-05-28--20h-27m-18s,1.0,56.0,1.0,22.0,80.0,,0.8127555613686607,0.21005573907123887
2025-05-28--20h-27m-18s,1.5,53.0,2.0,23.5,80.0,,0.879547290121527,0.24746706317044773
2025-05-28--20h-27m-18s,0.5,52.0,3.0,24.5,80.0,,0.9115769233829636,0.1418970546041639
2025-05-28--20h-27m-18s,2.5,54.0,3.0,20.5,80.0,,0.879547290121527,0.3359754482479568
2025-05-28--20h-27m-18s,2.5,78.0,8.0,31.5,120.0,,0.9479697413828936,0.27460117098225983
2025-05-28--20h-27m-18s,0.5,80.0,4.0,35.5,120.0,,0.8849433621761859,0.11812565299238524
2025-05-28--20h-27m-18s,3.0,76.0,7.0,34.0,120.0,,0.9581921787462742,0.288742907954002
2025-05-28--20h-27m-18s,1.5,74.0,7.0,37.5,120.0,,0.9784208479302512,0.19739555984988078
2025-05-28--20h-27m-18s,1.5,73.0,8.0,37.5,120.0,,0.9983777547020765,0.19739555984988078
2025-05-28--20h-27m-18s,2.0,83.0,6.0,29.0,120.0,,0.8741270164643228,0.2568139174208071
2025-05-28--20h-27m-18s,1.5,68.0,8.0,42.5,120.0,,1.0471975511965976,0.18570273979389884
2025-05-28--20h-27m-18s,1.5,82.0,4.0,32.5,120.0,,0.863211890069541,0.21161793074975344
2025-05-28--20h-27m-18s,0.5,70.0,7.0,42.5,120.0,,1.0180812136981134,0.10804285256575322
2025-05-28--20h-27m-18s,1.5,84.0,4.0,30.5,120.0,,0.8410686705679303,0.21823451436745964
2025-05-28--20h-27m-18s,1.5,77.0,6.0,35.5,120.0,,0.9376716945133187,0.20273270302311788
2025-05-28--20h-27m-18s,1.5,88.0,2.0,28.5,120.0,,0.7717853706412471,0.2255134058981312
2025-05-28--20h-27m-18s,2.0,80.0,4.0,34.0,120.0,,0.8849433621761859,0.23794112483020827
2025-05-28--20h-27m-18s,4.5,77.0,5.0,33.5,120.0,,0.9272952180016122,0.35130521757854594
2025-05-28--20h-27m-18s,2.5,81.0,2.0,34.5,120.0,,0.8521938886800093,0.2629576042693515
2025-05-28--20h-27m-18s,2.0,78.0,6.0,34.0,120.0,,0.9272952180016122,0.23794112483020827
2025-05-28--20h-27m-18s,1.0,71.0,3.0,45.0,120.0,,0.9683416934099061,0.14798146074878374
2025-05-28--20h-27m-18s,2.0,74.0,6.0,38.0,120.0,,0.9683416934099061,0.2255134058981312
2025-05-28--20h-27m-18s,1.0,79.0,5.0,35.0,120.0,,0.9062949682920348,0.16744807921968932
2025-05-28--20h-27m-18s,1.0,80.0,3.0,36.0,120.0,,0.8741270164643228,0.16514867741462683
2025-05-28--20h-27m-18s,1.0,80.0,6.0,33.0,120.0,,0.9062949682920348,0.17235058989932303
2025-05-28--20h-27m-18s,5.0,76.0,5.0,34.0,120.0,,0.9376716945133187,0.3661865602052796
2025-05-28--20h-27m-18s,1.5,76.0,8.0,34.5,120.0,,0.9683416934099061,0.20556893116117386
2025-05-28--20h-27m-18s,3.0,83.0,4.0,30.0,120.0,,0.8521938886800093,0.30627736916966947
2025-05-28--20h-27m-18s,1.5,82.0,2.0,34.5,120.0,,0.8410686705679303,0.20556893116117386
2025-05-28--20h-27m-18s,3.0,77.0,6.0,34.0,120.0,,0.9376716945133187,0.288742907954002
2025-05-28--20h-27m-18s,2.5,108.0,9.0,40.5,160.0,,0.9036457874986786,0.2435211897649616
2025-05-28--20h-27m-18s,2.0,102.0,5.0,51.0,160.0,,0.9194596141819301,0.19550014059373014
2025-05-28--20h-27m-18s,3.0,98.0,12.0,47.0,160.0,,1.0033266997205752,0.24746706317044773
2025-05-28--20h-27m-18s,2.5,98.0,10.0,49.5,160.0,,0.9884320889261531,0.2210605670434157
2025-05-28--20h-27m-18s,2.0,104.0,7.0,47.0,160.0,,0.9194596141819301,0.20343074027108307
2025-05-28--20h-27m-18s,2.0,104.0,9.0,45.0,160.0,,0.9350850413935945,0.20777600399222995
2025-05-28--20h-27m-18s,1.5,96.0,9.0,53.5,160.0,,0.9958973619304463,0.16590458687970575
2025-05-28--20h-27m-18s,1.5,110.0,7.0,41.5,160.0,,0.8714076514534607,0.18787513311217183
2025-05-28--20h-27m-18s,2.0,113.0,3.0,42.0,160.0,,0.8127555613686607,0.21484983307571223
2025-05-28--20h-27m-18s,4.0,105.0,7.0,44.0,160.0,,0.9115769233829636,0.2928427717285755
2025-05-28--20h-27m-18s,4.0,104.0,4.0,48.0,160.0,,0.8956647938578649,0.28103490150281357
2025-05-28--20h-27m-18s,3.0,107.0,6.0,44.0,160.0,,0.8876324719864469,0.25541356251707903
2025-05-28--20h-27m-18s,1.5,95.0,5.0,58.5,160.0,,0.9733899101495465,0.15878021464576067
2025-05-28--20h-27m-18s,2.5,103.0,7.0,47.5,160.0,,0.9272952180016122,0.2255134058981312
2025-05-28--20h-27m-18s,1.0,106.0,5.0,48.0,160.0,,0.8876324719864469,0.14334756890536535
2025-05-28--20h-27m-18s,2.5,102.0,8.0,47.5,160.0,,0.9428303421579484,0.2255134058981312
2025-05-28--20h-27m-18s,5.0,106.0,7.0,42.0,160.0,,0.9036457874986786,0.3322428435147621
2025-05-28--20h-27m-18s,3.0,107.0,8.0,42.0,160.0,,0.9036457874986786,0.2611574109030243
2025-05-28--20h-27m-18s,2.0,105.0,5.0,48.0,160.0,,0.8956647938578649,0.2013579207903308
2025-05-28--20h-27m-18s,3.0,137.0,11.0,49.0,200.0,,0.8892431152317797,0.24256387409548527
2025-05-28--20h-27m-18s,3.5,121.0,10.0,65.5,200.0,,0.9824333606582935,0.22717017431797137
2025-05-28--20h-27m-18s,2.5,123.0,13.0,61.5,200.0,,0.9884320889261531,0.1989522465133452
2025-05-28--20h-27m-18s,3.0,129.0,9.0,59.0,200.0,,0.9272952180016122,0.22178440655788675
2025-05-28--20h-27m-18s,2.0,126.0,12.0,60.0,200.0,,0.9642904715818097,0.1805852141906981
2025-05-28--20h-27m-18s,2.0,132.0,8.0,58.0,200.0,,0.9020536235925248,0.18360401027891857
2025-05-28--20h-27m-18s,2.0,135.0,6.0,57.0,200.0,,0.869773043567577,0.18517131604585735
2025-05-28--20h-27m-18s,5.0,135.0,9.0,51.0,200.0,,0.8892431152317797,0.3034424553383476
2025-05-28--20h-27m-18s,5.0,133.0,4.0,58.0,200.0,,0.869773043567577,0.2855842492827688
2025-05-28--20h-27m-18s,3.0,122.0,9.0,66.0,200.0,,0.9703630732143733,0.21005573907123887
2025-05-28--20h-27m-18s,3.0,128.0,7.0,62.0,200.0,,0.9210304593705237,0.21652233125570577
2025-05-28--20h-27m-18s,1.0,132.0,7.0,60.0,200.0,,0.8956647938578649,0.1283893136354816
2025-05-28--20h-27m-18s,5.0,128.0,10.0,57.0,200.0,,0.9397374860168752,0.2879434205624657
2025-05-28--20h-27m-18s,4.5,131.0,12.0,52.5,200.0,,0.9335306780945928,0.28481065953646517
2025-05-28--20h-27m-18s,2.5,138.0,3.0,56.5,200.0,,0.8298316245918765,0.20732890151105385
2025-05-28--20h-27m-18s,376.0,14437.0,1031.0,6288.0,22132.0,12448122.0,0.9201142429692332,0.23982676524288865
