data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--20h-48m-46s,12465488,350.5,13106.0,1490.0,7240.5,22187.0
