data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-29--04h-02m-26s,0.0,27.0,0.0,13.0,40.0,,0.8298316245918765,0.0
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,0.0,31.0,2.0,7.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,0.5,30.0,1.0,8.5,40.0,,0.759761932507315,0.23794112483020827
2025-05-29--04h-02m-26s,1.5,28.0,0.0,10.5,40.0,,0.7953988301841436,0.3613671239067078
2025-05-29--04h-02m-26s,0.5,32.0,0.0,7.5,40.0,,0.6435011087932843,0.25268025514207865
2025-05-29--04h-02m-26s,1.0,27.0,2.0,10.0,40.0,,0.8956647938578649,0.30627736916966947
2025-05-29--04h-02m-26s,0.0,34.0,1.0,5.0,40.0,,0.6005941268660511,0.0
2025-05-29--04h-02m-26s,1.0,32.0,0.0,7.0,40.0,,0.6435011087932843,0.3613671239067078
2025-05-29--04h-02m-26s,0.5,32.0,2.0,5.5,40.0,,0.7227342478134156,0.2928427717285755
2025-05-29--04h-02m-26s,1.0,30.0,1.0,8.0,40.0,,0.759761932507315,0.339836909454122
2025-05-29--04h-02m-26s,0.5,29.0,2.0,8.5,40.0,,0.8298316245918765,0.23794112483020827
2025-05-29--04h-02m-26s,0.5,31.0,1.0,7.5,40.0,,0.7227342478134156,0.25268025514207865
2025-05-29--04h-02m-26s,1.5,32.0,0.0,6.5,40.0,,0.6435011087932843,0.4478323969289325
2025-05-29--04h-02m-26s,1.0,29.0,0.0,10.0,40.0,,0.759761932507315,0.30627736916966947
2025-05-29--04h-02m-26s,0.0,33.0,0.0,7.0,40.0,,0.6005941268660511,0.0
2025-05-29--04h-02m-26s,0.0,31.0,1.0,8.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,1.0,29.0,1.0,9.0,40.0,,0.7953988301841436,0.3217505543966422
2025-05-29--04h-02m-26s,1.5,31.0,1.0,6.5,40.0,,0.7227342478134156,0.4478323969289325
2025-05-29--04h-02m-26s,0.0,31.0,1.0,8.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,0.5,30.0,2.0,7.5,40.0,,0.7953988301841436,0.25268025514207865
2025-05-29--04h-02m-26s,0.0,30.0,2.0,8.0,40.0,,0.7953988301841436,0.0
2025-05-29--04h-02m-26s,2.0,27.0,1.0,10.0,40.0,,0.863211890069541,0.4205343352839651
2025-05-29--04h-02m-26s,1.5,28.0,2.0,8.5,40.0,,0.863211890069541,0.3976994150920718
2025-05-29--04h-02m-26s,0.0,30.0,1.0,9.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,0.0,32.0,2.0,6.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,0.5,31.0,1.0,7.5,40.0,,0.7227342478134156,0.25268025514207865
2025-05-29--04h-02m-26s,1.0,31.0,0.0,8.0,40.0,,0.6840812317953292,0.339836909454122
2025-05-29--04h-02m-26s,1.0,28.0,2.0,9.0,40.0,,0.863211890069541,0.3217505543966422
2025-05-29--04h-02m-26s,1.0,32.0,0.0,7.0,40.0,,0.6435011087932843,0.3613671239067078
2025-05-29--04h-02m-26s,0.0,32.0,0.0,8.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,0.0,34.0,2.0,4.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,0.5,32.0,0.0,7.5,40.0,,0.6435011087932843,0.25268025514207865
2025-05-29--04h-02m-26s,1.0,30.0,1.0,8.0,40.0,,0.759761932507315,0.339836909454122
2025-05-29--04h-02m-26s,1.0,30.0,0.0,9.0,40.0,,0.7227342478134156,0.3217505543966422
2025-05-29--04h-02m-26s,0.0,33.0,0.0,7.0,40.0,,0.6005941268660511,0.0
2025-05-29--04h-02m-26s,0.0,33.0,0.0,7.0,40.0,,0.6005941268660511,0.0
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.0,32.0,0.0,8.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,1.0,26.0,1.0,12.0,40.0,,0.8956647938578649,0.28103490150281357
2025-05-29--04h-02m-26s,0.0,31.0,0.0,9.0,40.0,,0.6840812317953292,0.0
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.0,29.0,0.0,11.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,0.0,32.0,0.0,8.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,1.0,29.0,1.0,9.0,40.0,,0.7953988301841436,0.3217505543966422
2025-05-29--04h-02m-26s,0.0,31.0,2.0,7.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,0.5,29.0,2.0,8.5,40.0,,0.8298316245918765,0.23794112483020827
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,0.5,32.0,3.0,4.5,40.0,,0.759761932507315,0.3217505543966422
2025-05-29--04h-02m-26s,2.0,32.0,0.0,6.0,40.0,,0.6435011087932843,0.5235987755982988
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,1.5,27.0,0.0,11.5,40.0,,0.8298316245918765,0.3465799537883769
2025-05-29--04h-02m-26s,0.5,28.0,2.0,9.5,40.0,,0.863211890069541,0.2255134058981312
2025-05-29--04h-02m-26s,0.5,30.0,1.0,8.5,40.0,,0.759761932507315,0.23794112483020827
2025-05-29--04h-02m-26s,2.0,29.0,0.0,9.0,40.0,,0.759761932507315,0.4405106630046985
2025-05-29--04h-02m-26s,0.0,31.0,0.0,9.0,40.0,,0.6840812317953292,0.0
2025-05-29--04h-02m-26s,0.5,29.0,2.0,8.5,40.0,,0.8298316245918765,0.23794112483020827
2025-05-29--04h-02m-26s,0.0,29.0,0.0,11.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,2.5,28.0,0.0,9.5,40.0,,0.7953988301841436,0.4739848706914468
2025-05-29--04h-02m-26s,0.5,34.0,0.0,5.5,40.0,,0.5548110329800715,0.2928427717285755
2025-05-29--04h-02m-26s,1.0,29.0,1.0,9.0,40.0,,0.7953988301841436,0.3217505543966422
2025-05-29--04h-02m-26s,1.0,33.0,1.0,5.0,40.0,,0.6435011087932843,0.4205343352839651
2025-05-29--04h-02m-26s,0.0,30.0,2.0,8.0,40.0,,0.7953988301841436,0.0
2025-05-29--04h-02m-26s,1.0,31.0,1.0,7.0,40.0,,0.7227342478134156,0.3613671239067078
2025-05-29--04h-02m-26s,0.0,32.0,0.0,8.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.0,29.0,0.0,11.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,0.0,32.0,0.0,8.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,1.0,31.0,1.0,7.0,40.0,,0.7227342478134156,0.3613671239067078
2025-05-29--04h-02m-26s,1.0,28.0,3.0,8.0,40.0,,0.8956647938578649,0.339836909454122
2025-05-29--04h-02m-26s,1.0,32.0,1.0,6.0,40.0,,0.6840812317953292,0.38759668665518066
2025-05-29--04h-02m-26s,1.5,28.0,0.0,10.5,40.0,,0.7953988301841436,0.3613671239067078
2025-05-29--04h-02m-26s,0.5,31.0,1.0,7.5,40.0,,0.7227342478134156,0.25268025514207865
2025-05-29--04h-02m-26s,2.0,28.0,1.0,9.0,40.0,,0.8298316245918765,0.4405106630046985
2025-05-29--04h-02m-26s,1.0,28.0,0.0,11.0,40.0,,0.7953988301841436,0.2928427717285755
2025-05-29--04h-02m-26s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,1.0,27.0,2.0,10.0,40.0,,0.8956647938578649,0.30627736916966947
2025-05-29--04h-02m-26s,1.0,25.0,2.0,12.0,40.0,,0.9581921787462742,0.28103490150281357
2025-05-29--04h-02m-26s,0.5,34.0,1.0,4.5,40.0,,0.6005941268660511,0.3217505543966422
2025-05-29--04h-02m-26s,2.0,28.0,0.0,10.0,40.0,,0.7953988301841436,0.4205343352839651
2025-05-29--04h-02m-26s,1.0,30.0,0.0,9.0,40.0,,0.7227342478134156,0.3217505543966422
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,1.0,25.0,2.0,12.0,40.0,,0.9581921787462742,0.28103490150281357
2025-05-29--04h-02m-26s,0.5,27.0,2.0,10.5,40.0,,0.8956647938578649,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,28.0,0.0,11.5,40.0,,0.7953988301841436,0.20556893116117386
2025-05-29--04h-02m-26s,0.0,31.0,3.0,6.0,40.0,,0.7953988301841436,0.0
2025-05-29--04h-02m-26s,1.0,29.0,0.0,10.0,40.0,,0.759761932507315,0.30627736916966947
2025-05-29--04h-02m-26s,0.0,26.0,1.0,13.0,40.0,,0.8956647938578649,0.0
2025-05-29--04h-02m-26s,0.5,29.0,3.0,7.5,40.0,,0.863211890069541,0.25268025514207865
2025-05-29--04h-02m-26s,0.5,32.0,2.0,5.5,40.0,,0.7227342478134156,0.2928427717285755
2025-05-29--04h-02m-26s,0.0,31.0,0.0,9.0,40.0,,0.6840812317953292,0.0
2025-05-29--04h-02m-26s,0.0,30.0,0.0,10.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,0.5,27.0,2.0,10.5,40.0,,0.8956647938578649,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,29.0,2.0,8.5,40.0,,0.8298316245918765,0.23794112483020827
2025-05-29--04h-02m-26s,1.0,29.0,3.0,7.0,40.0,,0.863211890069541,0.3613671239067078
2025-05-29--04h-02m-26s,1.0,31.0,0.0,8.0,40.0,,0.6840812317953292,0.339836909454122
2025-05-29--04h-02m-26s,1.5,29.0,0.0,9.5,40.0,,0.759761932507315,0.37822819233418564
2025-05-29--04h-02m-26s,1.5,31.0,1.0,6.5,40.0,,0.7227342478134156,0.4478323969289325
2025-05-29--04h-02m-26s,1.0,28.0,2.0,9.0,40.0,,0.863211890069541,0.3217505543966422
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,1.0,28.0,0.0,11.0,40.0,,0.7953988301841436,0.2928427717285755
2025-05-29--04h-02m-26s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,0.0,31.0,1.0,8.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,0.0,27.0,0.0,13.0,40.0,,0.8298316245918765,0.0
2025-05-29--04h-02m-26s,1.0,29.0,1.0,9.0,40.0,,0.7953988301841436,0.3217505543966422
2025-05-29--04h-02m-26s,0.0,31.0,1.0,8.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,0.0,33.0,1.0,6.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,2.0,31.0,2.0,5.0,40.0,,0.759761932507315,0.5639426413606289
2025-05-29--04h-02m-26s,0.5,28.0,3.0,8.5,40.0,,0.8956647938578649,0.23794112483020827
2025-05-29--04h-02m-26s,0.0,34.0,0.0,6.0,40.0,,0.5548110329800715,0.0
2025-05-29--04h-02m-26s,0.0,31.0,0.0,9.0,40.0,,0.6840812317953292,0.0
2025-05-29--04h-02m-26s,0.5,32.0,0.0,7.5,40.0,,0.6435011087932843,0.25268025514207865
2025-05-29--04h-02m-26s,0.0,30.0,0.0,10.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,1.0,30.0,0.0,9.0,40.0,,0.7227342478134156,0.3217505543966422
2025-05-29--04h-02m-26s,0.0,36.0,1.0,3.0,40.0,,0.5053605102841573,0.0
2025-05-29--04h-02m-26s,1.0,32.0,0.0,7.0,40.0,,0.6435011087932843,0.3613671239067078
2025-05-29--04h-02m-26s,0.5,32.0,1.0,6.5,40.0,,0.6840812317953292,0.2705497629785729
2025-05-29--04h-02m-26s,0.5,28.0,2.0,9.5,40.0,,0.863211890069541,0.2255134058981312
2025-05-29--04h-02m-26s,1.0,27.0,3.0,9.0,40.0,,0.9272952180016122,0.3217505543966422
2025-05-29--04h-02m-26s,1.0,33.0,2.0,4.0,40.0,,0.6840812317953292,0.4636476090008061
2025-05-29--04h-02m-26s,1.0,29.0,1.0,9.0,40.0,,0.7953988301841436,0.3217505543966422
2025-05-29--04h-02m-26s,1.0,31.0,1.0,7.0,40.0,,0.7227342478134156,0.3613671239067078
2025-05-29--04h-02m-26s,0.5,27.0,2.0,10.5,40.0,,0.8956647938578649,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,30.0,0.0,9.5,40.0,,0.7227342478134156,0.2255134058981312
2025-05-29--04h-02m-26s,1.0,34.0,0.0,5.0,40.0,,0.5548110329800715,0.4205343352839651
2025-05-29--04h-02m-26s,0.5,32.0,0.0,7.5,40.0,,0.6435011087932843,0.25268025514207865
2025-05-29--04h-02m-26s,3.0,27.0,2.0,8.0,40.0,,0.8956647938578649,0.5494672447576273
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,33.0,0.0,6.5,40.0,,0.6005941268660511,0.2705497629785729
2025-05-29--04h-02m-26s,1.5,29.0,2.0,7.5,40.0,,0.8298316245918765,0.4205343352839651
2025-05-29--04h-02m-26s,0.5,27.0,1.0,11.5,40.0,,0.863211890069541,0.20556893116117386
2025-05-29--04h-02m-26s,0.0,31.0,1.0,8.0,40.0,,0.7227342478134156,0.0
2025-05-29--04h-02m-26s,1.5,28.0,1.0,9.5,40.0,,0.8298316245918765,0.37822819233418564
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,0.0,35.0,1.0,4.0,40.0,,0.5548110329800715,0.0
2025-05-29--04h-02m-26s,0.5,30.0,1.0,8.5,40.0,,0.759761932507315,0.23794112483020827
2025-05-29--04h-02m-26s,0.5,31.0,1.0,7.5,40.0,,0.7227342478134156,0.25268025514207865
2025-05-29--04h-02m-26s,0.5,29.0,0.0,10.5,40.0,,0.759761932507315,0.21484983307571223
2025-05-29--04h-02m-26s,0.0,32.0,0.0,8.0,40.0,,0.6435011087932843,0.0
2025-05-29--04h-02m-26s,0.0,28.0,2.0,10.0,40.0,,0.863211890069541,0.0
2025-05-29--04h-02m-26s,1.0,34.0,0.0,5.0,40.0,,0.5548110329800715,0.4205343352839651
2025-05-29--04h-02m-26s,0.0,31.0,2.0,7.0,40.0,,0.759761932507315,0.0
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,1.5,27.0,1.0,10.5,40.0,,0.863211890069541,0.3613671239067078
2025-05-29--04h-02m-26s,0.0,31.0,3.0,6.0,40.0,,0.7953988301841436,0.0
2025-05-29--04h-02m-26s,0.5,31.0,0.0,8.5,40.0,,0.6840812317953292,0.23794112483020827
2025-05-29--04h-02m-26s,0.5,33.0,3.0,3.5,40.0,,0.7227342478134156,0.3613671239067078
2025-05-29--04h-02m-26s,0.0,34.0,0.0,6.0,40.0,,0.5548110329800715,0.0
2025-05-29--04h-02m-26s,0.5,29.0,1.0,9.5,40.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,0.5,32.0,3.0,4.5,40.0,,0.759761932507315,0.3217505543966422
2025-05-29--04h-02m-26s,0.5,58.0,0.0,21.5,80.0,,0.759761932507315,0.15133263697721575
2025-05-29--04h-02m-26s,0.5,60.0,3.0,16.5,80.0,,0.7777416141689957,0.17235058989932303
2025-05-29--04h-02m-26s,2.0,58.0,1.0,19.0,80.0,,0.7777416141689957,0.3137278864615954
2025-05-29--04h-02m-26s,1.5,59.0,2.0,17.5,80.0,,0.7777416141689957,0.28481065953646517
2025-05-29--04h-02m-26s,1.0,66.0,1.0,12.0,80.0,,0.6223684885550206,0.28103490150281357
2025-05-29--04h-02m-26s,1.5,62.0,3.0,13.5,80.0,,0.7414352895876503,0.3217505543966422
2025-05-29--04h-02m-26s,1.0,60.0,3.0,16.0,80.0,,0.7777416141689957,0.24497866312686414
2025-05-29--04h-02m-26s,2.5,61.0,0.0,16.5,80.0,,0.7036279027411377,0.3712044650101477
2025-05-29--04h-02m-26s,0.0,64.0,1.0,15.0,80.0,,0.6640542772427502,0.0
2025-05-29--04h-02m-26s,2.5,60.0,2.0,15.5,80.0,,0.759761932507315,0.3818932481989158
2025-05-29--04h-02m-26s,0.5,61.0,3.0,15.5,80.0,,0.759761932507315,0.17771060084511175
2025-05-29--04h-02m-26s,2.0,57.0,3.0,18.0,80.0,,0.8298316245918765,0.3217505543966422
2025-05-29--04h-02m-26s,1.5,58.0,3.0,17.5,80.0,,0.8127555613686607,0.28481065953646517
2025-05-29--04h-02m-26s,0.5,63.0,3.0,13.5,80.0,,0.7227342478134156,0.19012560334646678
2025-05-29--04h-02m-26s,2.0,59.0,2.0,17.0,80.0,,0.7777416141689957,0.3304226479114834
2025-05-29--04h-02m-26s,1.0,64.0,0.0,15.0,80.0,,0.6435011087932843,0.25268025514207865
2025-05-29--04h-02m-26s,0.5,66.0,2.0,11.5,80.0,,0.6435011087932843,0.20556893116117386
2025-05-29--04h-02m-26s,2.0,60.0,1.0,17.0,80.0,,0.7414352895876503,0.3304226479114834
2025-05-29--04h-02m-26s,0.0,66.0,0.0,14.0,80.0,,0.6005941268660511,0.0
2025-05-29--04h-02m-26s,0.5,61.0,0.0,18.5,80.0,,0.7036279027411377,0.16294147861051939
2025-05-29--04h-02m-26s,1.0,57.0,1.0,21.0,80.0,,0.7953988301841436,0.21484983307571223
2025-05-29--04h-02m-26s,0.5,58.0,0.0,21.5,80.0,,0.759761932507315,0.15133263697721575
2025-05-29--04h-02m-26s,0.5,63.0,0.0,16.5,80.0,,0.6640542772427502,0.17235058989932303
2025-05-29--04h-02m-26s,1.0,60.0,3.0,16.0,80.0,,0.7777416141689957,0.24497866312686414
2025-05-29--04h-02m-26s,1.0,58.0,2.0,19.0,80.0,,0.7953988301841436,0.2255134058981312
2025-05-29--04h-02m-26s,1.0,61.0,4.0,14.0,80.0,,0.7777416141689957,0.2611574109030243
2025-05-29--04h-02m-26s,2.5,63.0,0.0,14.5,80.0,,0.6640542772427502,0.393564135328064
