estimation_label,scaled_coincidences
C,440.5
SB,489.5
DB_H,13996.0
DB_V,11.0
