theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
2.981850654254719,0,43.3397013292279,85.56129389926754,-44.663254056920145,-86.44158224526699,0.0001,100
