data_dir,C,SB,DB_V,DB_H,N
2025-06-18--17h-53m-45s,63.0,25.0,11.0,21.0,120.0
2025-06-18--17h-53m-45s,69.0,22.0,8.0,21.0,120.0
2025-06-18--17h-53m-45s,55.0,28.0,5.0,32.0,120.0
2025-06-18--17h-53m-45s,60.0,27.0,8.0,25.0,120.0
2025-06-18--17h-53m-45s,69.0,29.0,4.0,18.0,120.0
2025-06-18--17h-53m-45s,58.0,25.0,11.0,26.0,120.0
2025-06-18--17h-53m-45s,60.0,24.0,9.0,27.0,120.0
2025-06-18--17h-53m-45s,63.0,18.0,11.0,28.0,120.0
2025-06-18--17h-53m-45s,51.0,36.0,8.0,25.0,120.0
2025-06-18--17h-53m-45s,65.0,23.0,10.0,22.0,120.0
2025-06-18--17h-53m-45s,64.0,20.0,11.0,25.0,120.0
2025-06-18--17h-53m-45s,61.0,20.0,10.0,29.0,120.0
2025-06-18--17h-53m-45s,55.0,27.0,2.0,36.0,120.0
2025-06-18--17h-53m-45s,59.0,29.0,8.0,24.0,120.0
2025-06-18--17h-53m-45s,64.0,27.0,5.0,24.0,120.0
2025-06-18--17h-53m-45s,67.0,23.0,5.0,25.0,120.0
2025-06-18--17h-53m-45s,61.0,23.0,7.0,29.0,120.0
2025-06-18--17h-53m-45s,61.0,28.0,7.0,24.0,120.0
2025-06-18--17h-53m-45s,46.0,39.0,9.0,26.0,120.0
2025-06-18--17h-53m-45s,53.0,28.0,14.0,25.0,120.0
2025-06-18--17h-53m-45s,59.0,30.0,6.0,25.0,120.0
2025-06-18--17h-53m-45s,61.0,28.0,8.0,23.0,120.0
2025-06-18--17h-53m-45s,55.0,27.0,6.0,32.0,120.0
2025-06-18--17h-53m-45s,49.0,34.0,10.0,27.0,120.0
2025-06-18--17h-53m-45s,51.0,31.0,8.0,30.0,120.0
2025-06-18--17h-53m-45s,52.0,30.0,14.0,24.0,120.0
2025-06-18--17h-53m-45s,51.0,31.0,9.0,29.0,120.0
2025-06-18--17h-53m-45s,64.0,22.0,12.0,22.0,120.0
2025-06-18--17h-53m-45s,56.0,33.0,4.0,27.0,120.0
2025-06-18--17h-53m-45s,53.0,29.0,10.0,28.0,120.0
2025-06-18--17h-53m-45s,56.0,33.0,9.0,22.0,120.0
2025-06-18--17h-53m-45s,62.0,25.0,11.0,22.0,120.0
2025-06-18--17h-53m-45s,58.0,31.0,6.0,25.0,120.0
2025-06-18--17h-53m-45s,59.0,22.0,17.0,22.0,120.0
2025-06-18--17h-53m-45s,66.0,26.0,13.0,15.0,120.0
2025-06-18--17h-53m-45s,68.0,20.0,9.0,23.0,120.0
2025-06-18--17h-53m-45s,60.0,29.0,8.0,23.0,120.0
2025-06-18--17h-53m-45s,63.0,28.0,3.0,26.0,120.0
2025-06-18--17h-53m-45s,48.0,34.0,11.0,27.0,120.0
2025-06-18--17h-53m-45s,55.0,33.0,12.0,20.0,120.0
2025-06-18--17h-53m-45s,44.0,37.0,12.0,27.0,120.0
2025-06-18--17h-53m-45s,60.0,24.0,4.0,32.0,120.0
2025-06-18--17h-53m-45s,55.0,33.0,10.0,22.0,120.0
2025-06-18--17h-53m-45s,68.0,22.0,4.0,26.0,120.0
2025-06-18--17h-53m-45s,58.0,30.0,11.0,21.0,120.0
2025-06-18--17h-53m-45s,56.0,31.0,12.0,21.0,120.0
2025-06-18--17h-53m-45s,56.0,32.0,6.0,26.0,120.0
2025-06-18--17h-53m-45s,61.0,27.0,7.0,25.0,120.0
2025-06-18--17h-53m-45s,53.0,35.0,11.0,21.0,120.0
2025-06-18--17h-53m-45s,61.0,26.0,7.0,26.0,120.0
2025-06-18--17h-53m-45s,57.0,35.0,7.0,21.0,120.0
2025-06-18--17h-53m-45s,66.0,27.0,5.0,22.0,120.0
2025-06-18--17h-53m-45s,62.0,29.0,6.0,23.0,120.0
2025-06-18--17h-53m-45s,66.0,30.0,7.0,17.0,120.0
2025-06-18--17h-53m-45s,49.0,34.0,13.0,24.0,120.0
2025-06-18--17h-53m-45s,57.0,29.0,9.0,25.0,120.0
2025-06-18--17h-53m-45s,61.0,25.0,11.0,23.0,120.0
2025-06-18--17h-53m-45s,60.0,33.0,6.0,21.0,120.0
2025-06-18--17h-53m-45s,70.0,26.0,4.0,20.0,120.0
2025-06-18--17h-53m-45s,68.0,28.0,9.0,15.0,120.0
2025-06-18--17h-53m-45s,62.0,34.0,10.0,14.0,120.0
2025-06-18--17h-53m-45s,55.0,22.0,18.0,25.0,120.0
2025-06-18--17h-53m-45s,56.0,29.0,9.0,26.0,120.0
2025-06-18--17h-53m-45s,49.0,41.0,13.0,17.0,120.0
2025-06-18--17h-53m-45s,64.0,26.0,5.0,25.0,120.0
2025-06-18--17h-53m-45s,65.0,28.0,7.0,20.0,120.0
2025-06-18--17h-53m-45s,57.0,33.0,5.0,25.0,120.0
2025-06-18--17h-53m-45s,64.0,29.0,7.0,20.0,120.0
2025-06-18--17h-53m-45s,61.0,25.0,11.0,23.0,120.0
2025-06-18--17h-53m-45s,60.0,32.0,8.0,20.0,120.0
2025-06-18--17h-53m-45s,43.0,36.0,8.0,33.0,120.0
2025-06-18--17h-53m-45s,54.0,31.0,8.0,27.0,120.0
2025-06-18--17h-53m-45s,55.0,30.0,8.0,27.0,120.0
2025-06-18--17h-53m-45s,62.0,21.0,14.0,23.0,120.0
2025-06-18--17h-53m-45s,58.0,39.0,7.0,16.0,120.0
2025-06-18--17h-53m-45s,67.0,23.0,4.0,26.0,120.0
2025-06-18--17h-53m-45s,64.0,26.0,7.0,23.0,120.0
2025-06-18--17h-53m-45s,66.0,27.0,6.0,21.0,120.0
2025-06-18--17h-53m-45s,55.0,28.0,6.0,31.0,120.0
2025-06-18--17h-53m-45s,54.0,32.0,5.0,29.0,120.0
2025-06-18--17h-53m-45s,59.0,30.0,3.0,28.0,120.0
2025-06-18--17h-53m-45s,56.0,27.0,9.0,28.0,120.0
2025-06-18--17h-53m-45s,60.0,32.0,8.0,20.0,120.0
2025-06-18--17h-53m-45s,57.0,40.0,4.0,19.0,120.0
2025-06-18--17h-53m-45s,60.0,34.0,6.0,20.0,120.0
2025-06-18--17h-53m-45s,59.0,26.0,14.0,21.0,120.0
2025-06-18--17h-53m-45s,59.0,24.0,6.0,31.0,120.0
2025-06-18--17h-53m-45s,68.0,23.0,6.0,23.0,120.0
2025-06-18--17h-53m-45s,57.0,33.0,9.0,21.0,120.0
2025-06-18--17h-53m-45s,70.0,23.0,5.0,22.0,120.0
2025-06-18--17h-53m-45s,66.0,27.0,9.0,18.0,120.0
2025-06-18--17h-53m-45s,53.0,33.0,5.0,29.0,120.0
2025-06-18--17h-53m-45s,54.0,31.0,15.0,20.0,120.0
2025-06-18--17h-53m-45s,61.0,28.0,7.0,24.0,120.0
2025-06-18--17h-53m-45s,52.0,27.0,7.0,34.0,120.0
2025-06-18--17h-53m-45s,60.0,27.0,5.0,28.0,120.0
2025-06-18--17h-53m-45s,67.0,21.0,8.0,24.0,120.0
2025-06-18--17h-53m-45s,59.0,29.0,6.0,26.0,120.0
2025-06-18--17h-53m-45s,62.0,23.0,6.0,29.0,120.0
2025-06-18--17h-53m-45s,59.0,25.0,8.0,28.0,120.0
2025-06-18--17h-53m-45s,66.0,24.0,9.0,21.0,120.0
2025-06-18--17h-53m-45s,49.0,34.0,9.0,28.0,120.0
2025-06-18--17h-53m-45s,63.0,24.0,9.0,24.0,120.0
2025-06-18--17h-53m-45s,62.0,29.0,12.0,17.0,120.0
2025-06-18--17h-53m-45s,59.0,22.0,8.0,31.0,120.0
2025-06-18--17h-53m-45s,56.0,29.0,8.0,27.0,120.0
2025-06-18--17h-53m-45s,51.0,31.0,4.0,34.0,120.0
2025-06-18--17h-53m-45s,58.0,31.0,9.0,22.0,120.0
2025-06-18--17h-53m-45s,57.0,26.0,5.0,32.0,120.0
2025-06-18--17h-53m-45s,57.0,37.0,7.0,19.0,120.0
2025-06-18--17h-53m-45s,62.0,27.0,7.0,24.0,120.0
2025-06-18--17h-53m-45s,61.0,19.0,5.0,35.0,120.0
2025-06-18--17h-53m-45s,62.0,31.0,9.0,18.0,120.0
2025-06-18--17h-53m-45s,58.0,30.0,9.0,23.0,120.0
2025-06-18--17h-53m-45s,59.0,30.0,8.0,23.0,120.0
2025-06-18--17h-53m-45s,60.0,24.0,9.0,27.0,120.0
2025-06-18--17h-53m-45s,65.0,29.0,9.0,17.0,120.0
2025-06-18--17h-53m-45s,57.0,33.0,8.0,22.0,120.0
2025-06-18--17h-53m-45s,63.0,26.0,4.0,27.0,120.0
2025-06-18--17h-53m-45s,57.0,26.0,9.0,28.0,120.0
2025-06-18--17h-53m-45s,66.0,30.0,6.0,18.0,120.0
2025-06-18--17h-53m-45s,63.0,27.0,7.0,23.0,120.0
2025-06-18--17h-53m-45s,54.0,28.0,10.0,28.0,120.0
2025-06-18--17h-53m-45s,63.0,26.0,8.0,23.0,120.0
2025-06-18--17h-53m-45s,55.0,26.0,11.0,28.0,120.0
2025-06-18--17h-53m-45s,76.0,26.0,7.0,11.0,120.0
2025-06-18--17h-53m-45s,66.0,22.0,6.0,26.0,120.0
2025-06-18--17h-53m-45s,62.0,26.0,10.0,22.0,120.0
2025-06-18--17h-53m-45s,62.0,27.0,5.0,26.0,120.0
2025-06-18--17h-53m-45s,60.0,18.0,9.0,33.0,120.0
2025-06-18--17h-53m-45s,51.0,33.0,13.0,23.0,120.0
2025-06-18--17h-53m-45s,59.0,28.0,10.0,23.0,120.0
2025-06-18--17h-53m-45s,60.0,25.0,5.0,30.0,120.0
2025-06-18--17h-53m-45s,57.0,27.0,10.0,26.0,120.0
2025-06-18--17h-53m-45s,66.0,20.0,7.0,27.0,120.0
2025-06-18--17h-53m-45s,54.0,34.0,7.0,25.0,120.0
2025-06-18--17h-53m-45s,49.0,35.0,11.0,25.0,120.0
2025-06-18--17h-53m-45s,61.0,28.0,13.0,18.0,120.0
2025-06-18--17h-53m-45s,65.0,21.0,9.0,25.0,120.0
2025-06-18--17h-53m-45s,56.0,31.0,11.0,22.0,120.0
2025-06-18--17h-53m-45s,61.0,22.0,8.0,29.0,120.0
2025-06-18--17h-53m-45s,63.0,31.0,5.0,21.0,120.0
2025-06-18--17h-53m-45s,59.0,24.0,9.0,28.0,120.0
2025-06-18--17h-53m-45s,54.0,26.0,10.0,30.0,120.0
2025-06-18--17h-53m-45s,64.0,26.0,5.0,25.0,120.0
2025-06-18--17h-53m-45s,66.0,26.0,5.0,23.0,120.0
2025-06-18--17h-53m-45s,65.0,24.0,9.0,22.0,120.0
2025-06-18--17h-53m-45s,66.0,22.0,5.0,27.0,120.0
2025-06-18--17h-53m-45s,71.0,27.0,6.0,16.0,120.0
2025-06-18--17h-53m-45s,55.0,27.0,11.0,27.0,120.0
2025-06-18--17h-53m-45s,57.0,30.0,13.0,20.0,120.0
2025-06-18--17h-53m-45s,58.0,28.0,11.0,23.0,120.0
2025-06-18--17h-53m-45s,59.0,22.0,10.0,29.0,120.0
2025-06-18--17h-53m-45s,67.0,30.0,8.0,15.0,120.0
2025-06-18--17h-53m-45s,56.0,32.0,7.0,25.0,120.0
2025-06-18--17h-53m-45s,63.0,29.0,6.0,22.0,120.0
2025-06-18--17h-53m-45s,59.0,25.0,13.0,23.0,120.0
2025-06-18--17h-53m-45s,61.0,31.0,5.0,23.0,120.0
2025-06-18--17h-53m-45s,58.0,36.0,5.0,21.0,120.0
2025-06-18--17h-53m-45s,57.0,38.0,5.0,20.0,120.0
2025-06-18--17h-53m-45s,56.0,25.0,11.0,28.0,120.0
2025-06-18--17h-53m-45s,55.0,35.0,11.0,19.0,120.0
2025-06-18--17h-53m-45s,54.0,35.0,7.0,24.0,120.0
2025-06-18--17h-53m-45s,63.0,26.0,6.0,25.0,120.0
2025-06-18--17h-53m-45s,65.0,22.0,7.0,26.0,120.0
2025-06-18--17h-53m-45s,59.0,33.0,9.0,19.0,120.0
2025-06-18--17h-53m-45s,65.0,27.0,4.0,24.0,120.0
2025-06-18--17h-53m-45s,54.0,26.0,11.0,29.0,120.0
2025-06-18--17h-53m-45s,51.0,30.0,11.0,28.0,120.0
2025-06-18--17h-53m-45s,60.0,27.0,8.0,25.0,120.0
2025-06-18--17h-53m-45s,60.0,32.0,6.0,22.0,120.0
2025-06-18--17h-53m-45s,63.0,25.0,9.0,23.0,120.0
2025-06-18--17h-53m-45s,60.0,30.0,4.0,26.0,120.0
2025-06-18--17h-53m-45s,63.0,28.0,8.0,21.0,120.0
2025-06-18--17h-53m-45s,58.0,30.0,8.0,24.0,120.0
2025-06-18--17h-53m-45s,61.0,30.0,7.0,22.0,120.0
2025-06-18--17h-53m-45s,59.0,29.0,2.0,30.0,120.0
2025-06-18--17h-53m-45s,53.0,30.0,12.0,25.0,120.0
2025-06-18--17h-53m-45s,56.0,36.0,5.0,23.0,120.0
2025-06-18--17h-53m-45s,61.0,28.0,8.0,23.0,120.0
2025-06-18--17h-53m-45s,57.0,30.0,14.0,19.0,120.0
2025-06-18--17h-53m-45s,66.0,20.0,14.0,20.0,120.0
2025-06-18--17h-53m-45s,64.0,29.0,4.0,23.0,120.0
2025-06-18--17h-53m-45s,59.0,25.0,7.0,29.0,120.0
2025-06-18--17h-53m-45s,63.0,29.0,6.0,22.0,120.0
2025-06-18--17h-53m-45s,63.0,22.0,10.0,25.0,120.0
2025-06-18--17h-53m-45s,66.0,29.0,10.0,15.0,120.0
2025-06-18--17h-53m-45s,63.0,24.0,8.0,25.0,120.0
2025-06-18--17h-53m-45s,62.0,33.0,3.0,22.0,120.0
2025-06-18--17h-53m-45s,58.0,25.0,11.0,26.0,120.0
2025-06-18--17h-53m-45s,66.0,20.0,9.0,25.0,120.0
2025-06-18--17h-53m-45s,64.0,31.0,9.0,16.0,120.0
2025-06-18--17h-53m-45s,58.0,34.0,6.0,22.0,120.0
2025-06-18--17h-53m-45s,57.0,33.0,7.0,23.0,120.0
2025-06-18--17h-53m-45s,63.0,30.0,10.0,17.0,120.0
2025-06-18--17h-53m-45s,59.0,23.0,7.0,31.0,120.0
2025-06-18--17h-53m-45s,51.0,32.0,9.0,28.0,120.0
2025-06-18--17h-53m-45s,64.0,28.0,7.0,21.0,120.0
2025-06-18--17h-53m-45s,64.0,20.0,7.0,29.0,120.0
2025-06-18--17h-53m-45s,50.0,27.0,12.0,31.0,120.0
2025-06-18--17h-53m-45s,67.0,19.0,8.0,26.0,120.0
2025-06-18--17h-53m-45s,70.0,26.0,4.0,20.0,120.0
2025-06-18--17h-53m-45s,61.0,24.0,8.0,27.0,120.0
2025-06-18--17h-53m-45s,60.0,34.0,8.0,18.0,120.0
2025-06-18--17h-53m-45s,50.0,38.0,6.0,26.0,120.0
2025-06-18--17h-53m-45s,61.0,23.0,7.0,29.0,120.0
2025-06-18--17h-53m-45s,55.0,29.0,7.0,29.0,120.0
2025-06-18--17h-53m-45s,62.0,25.0,8.0,25.0,120.0
2025-06-18--17h-53m-45s,54.0,36.0,10.0,20.0,120.0
2025-06-18--17h-53m-45s,54.0,28.0,10.0,28.0,120.0
2025-06-18--17h-53m-45s,61.0,30.0,7.0,22.0,120.0
2025-06-18--17h-53m-45s,62.0,22.0,9.0,27.0,120.0
2025-06-18--17h-53m-45s,59.0,36.0,5.0,20.0,120.0
2025-06-18--17h-53m-45s,60.0,25.0,7.0,28.0,120.0
2025-06-18--17h-53m-45s,59.0,20.0,16.0,25.0,120.0
2025-06-18--17h-53m-45s,63.0,26.0,6.0,25.0,120.0
2025-06-18--17h-53m-45s,61.0,23.0,11.0,25.0,120.0
2025-06-18--17h-53m-45s,58.0,26.0,12.0,24.0,120.0
2025-06-18--17h-53m-45s,75.0,17.0,8.0,20.0,120.0
2025-06-18--17h-53m-45s,53.0,24.0,9.0,34.0,120.0
2025-06-18--17h-53m-45s,67.0,27.0,6.0,20.0,120.0
2025-06-18--17h-53m-45s,52.0,27.0,14.0,27.0,120.0
2025-06-18--17h-53m-45s,54.0,31.0,7.0,28.0,120.0
2025-06-18--17h-53m-45s,55.0,33.0,8.0,24.0,120.0
2025-06-18--17h-53m-45s,62.0,24.0,5.0,29.0,120.0
2025-06-18--17h-53m-45s,65.0,26.0,9.0,20.0,120.0
2025-06-18--17h-53m-45s,64.0,23.0,5.0,28.0,120.0
2025-06-18--17h-53m-45s,73.0,18.0,6.0,23.0,120.0
2025-06-18--17h-53m-45s,61.0,32.0,4.0,23.0,120.0
2025-06-18--17h-53m-45s,57.0,33.0,7.0,23.0,120.0
2025-06-18--17h-53m-45s,69.0,24.0,7.0,20.0,120.0
