,basis,d2,d4,d10,d12,TT,TR,RT,RR,t_meas,t_spent
0,ZZ,65153.0,96258.0,0.0,95675.0,53873.0,114.0,96.0,52869.0,3,3484287781.422343
1,ZX,64583.0,96441.0,0.0,96800.0,26318.0,27141.0,26735.0,27135.0,3,3484287810.382248
2,ZY,64719.0,96195.0,0.0,96454.0,25835.0,27493.0,28845.0,25190.0,3,3484287831.429884
3,XZ,65193.0,98350.0,0.0,95729.0,26323.0,26520.0,27075.0,27950.0,3,3484287860.3959894
4,XX,65087.0,97117.0,0.0,95498.0,53694.0,85.0,82.0,52950.0,3,3484287889.358531
5,XY,64954.0,97774.0,0.0,95368.0,27737.0,25179.0,26978.0,27756.0,3,3484287910.393236
6,YZ,65182.0,94321.0,0.0,98277.0,26776.0,27287.0,26337.0,26614.0,3,3484287939.363344
7,YX,65165.0,94420.0,0.0,99020.0,28088.0,26725.0,25268.0,27494.0,3,3484287968.331906
8,YY,64766.0,94701.0,0.0,99251.0,169.0,53685.0,53955.0,142.0,3,3484287989.372403
